scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,secondary_metric_3,status
guo_vdsse,exp2,200000,18,4890.230654,541,197,0.0,ok
guo_vdsse,exp2,200000,19,2995.580519,438,149,0.0,ok
guo_vdsse,exp2,200000,20,604.014512,172,58,0.0,ok
guo_vdsse,exp2,200000,21,423.681210,241,78,0.0,ok
guo_vdsse,exp2,200000,22,2251.302742,740,370,0.0,ok
guo_vdsse,exp2,200000,23,760.724244,278,95,0.0,ok
guo_vdsse,exp2,200000,24,1406.645769,377,127,0.0,ok
guo_vdsse,exp2,200000,25,4388.914846,478,177,0.0,ok
guo_vdsse,exp2,200000,26,2425.566774,1618,809,0.0,ok
guo_vdsse,exp2,200000,27,4594.635507,444,151,0.0,ok
guo_vdsse,exp2,200000,28,663.602237,126,0,0.0,ok
guo_vdsse,exp2,200000,29,814.196686,339,122,0.0,ok
guo_vdsse,exp2,200000,30,584.615310,314,99,0.0,ok
