scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,secondary_metric_3,status
yue_ge,exp9,50,10,20000.000000,0.0,0.0,177.371014,ok
yue_ge,exp9,100,1,20000.000000,0.0,0.0,179.902675,ok
yue_ge,exp9,100,2,20000.000000,0.0,0.0,178.9023,ok
yue_ge,exp9,100,3,20000.000000,0.0,0.0,179.810255,ok
yue_ge,exp9,100,4,20000.000000,0.0,0.0,178.777376,ok
yue_ge,exp9,100,5,20000.000000,0.0,0.0,178.964689,ok
yue_ge,exp9,100,6,20000.000000,0.0,0.0,178.655083,ok
yue_ge,exp9,100,7,20000.000000,0.0,0.0,178.48343,ok
yue_ge,exp9,100,8,20000.000000,0.0,0.0,178.385051,ok
yue_ge,exp9,100,9,20000.000000,0.0,0.0,177.98058,ok
yue_ge,exp9,100,10,20000.000000,0.0,0.0,178.278373,ok
yue_ge,exp9,200,1,20000.000000,0.0,0.0,179.241906,ok
yue_ge,exp9,200,2,20000.000000,0.0,0.0,178.923526,ok
yue_ge,exp9,200,3,20000.000000,0.0,0.0,179.110059,ok
yue_ge,exp9,200,4,20000.000000,0.0,0.0,178.858034,ok
yue_ge,exp9,200,5,20000.000000,0.0,0.0,178.63844,ok
yue_ge,exp9,200,6,20000.000000,0.0,0.0,178.364507,ok
yue_ge,exp9,200,7,20000.000000,0.0,0.0,179.722493,ok
yue_ge,exp9,200,8,20000.000000,0.0,0.0,179.575293,ok
yue_ge,exp9,200,9,20000.000000,0.0,0.0,179.564633,ok
yue_ge,exp9,200,10,20000.000000,0.0,0.0,179.455066,ok
yue_ge,exp9,500,1,20000.000000,0.0,0.0,179.113307,ok
yue_ge,exp9,500,2,20000.000000,0.0,0.0,179.92487,ok
yue_ge,exp9,500,3,20000.000000,0.0,0.0,179.262341,ok
yue_ge,exp9,500,4,20000.000000,0.0,0.0,179.378704,ok
yue_ge,exp9,500,5,20000.000000,0.0,0.0,179.297815,ok
yue_ge,exp9,500,6,20000.000000,0.0,0.0,180.261364,ok
yue_ge,exp9,500,7,20000.000000,0.0,0.0,179.452853,ok
yue_ge,exp9,500,8,20000.000000,0.0,0.0,179.092476,ok
yue_ge,exp9,500,9,20000.000000,0.0,0.0,179.820684,ok
yue_ge,exp9,500,10,20000.000000,0.0,0.0,179.493633,ok
yue_ge,exp9,1000,1,20000.000000,0.0,0.0,180.622556,ok
yue_ge,exp9,1000,2,20000.000000,0.0,0.0,180.032143,ok
yue_ge,exp9,1000,3,20000.000000,0.0,0.0,180.860544,ok
yue_ge,exp9,1000,4,20000.000000,0.0,0.0,180.017638,ok
yue_ge,exp9,1000,5,20000.000000,0.0,0.0,179.885743,ok
yue_ge,exp9,1000,6,20000.000000,0.0,0.0,180.668054,ok
yue_ge,exp9,1000,7,20000.000000,0.0,0.0,179.338532,ok
yue_ge,exp9,1000,8,20000.000000,0.0,0.0,179.439538,ok
yue_ge,exp9,1000,9,20000.000000,0.0,0.0,179.812269,ok
yue_ge,exp9,1000,10,20000.000000,0.0,0.0,179.293469,ok
