scheme,experiment,variable_value,run_id,primary_metric,secondary_metric_1,secondary_metric_2,status
yue_ge,exp1,16,10,0.062536,1536,16,ok
yue_ge,exp1,17,1,0.066476,1632,17,ok
yue_ge,exp1,17,2,0.066412,1632,17,ok
yue_ge,exp1,17,3,0.066044,1632,17,ok
yue_ge,exp1,17,4,0.066917,1632,17,ok
yue_ge,exp1,17,5,0.066566,1632,17,ok
yue_ge,exp1,17,6,0.066040,1632,17,ok
yue_ge,exp1,17,7,0.066846,1632,17,ok
yue_ge,exp1,17,8,0.066966,1632,17,ok
yue_ge,exp1,17,9,0.066424,1632,17,ok
yue_ge,exp1,17,10,0.066328,1632,17,ok
yue_ge,exp1,18,1,0.069597,1728,18,ok
yue_ge,exp1,18,2,0.070729,1728,18,ok
yue_ge,exp1,18,3,0.069612,1728,18,ok
yue_ge,exp1,18,4,0.070523,1728,18,ok
yue_ge,exp1,18,5,0.070515,1728,18,ok
yue_ge,exp1,18,6,0.070767,1728,18,ok
yue_ge,exp1,18,7,0.070246,1728,18,ok
yue_ge,exp1,18,8,0.070348,1728,18,ok
yue_ge,exp1,18,9,0.080819,1728,18,ok
yue_ge,exp1,18,10,0.070180,1728,18,ok
yue_ge,exp1,19,1,0.074704,1824,19,ok
yue_ge,exp1,19,2,0.074388,1824,19,ok
yue_ge,exp1,19,3,0.075383,1824,19,ok
yue_ge,exp1,19,4,0.074173,1824,19,ok
yue_ge,exp1,19,5,0.074595,1824,19,ok
yue_ge,exp1,19,6,0.084753,1824,19,ok
yue_ge,exp1,19,7,0.074960,1824,19,ok
yue_ge,exp1,19,8,0.075615,1824,19,ok
yue_ge,exp1,19,9,0.074184,1824,19,ok
yue_ge,exp1,19,10,0.074221,1824,19,ok
yue_ge,exp1,20,1,0.077522,1920,20,ok
yue_ge,exp1,20,2,0.087851,1920,20,ok
yue_ge,exp1,20,3,0.077112,1920,20,ok
yue_ge,exp1,20,4,0.086519,1920,20,ok
yue_ge,exp1,20,5,0.076708,1920,20,ok
yue_ge,exp1,20,6,0.076290,1920,20,ok
yue_ge,exp1,20,7,0.076551,1920,20,ok
yue_ge,exp1,20,8,0.076263,1920,20,ok
yue_ge,exp1,20,9,0.077023,1920,20,ok
yue_ge,exp1,20,10,0.077444,1920,20,ok
